index,x,y,speed,distance,direction,jerseyNumber,role,playId,result
203364,72.28,34.58,1.78,0.23,205.3,55.0,0,3160,1
203417,72.73,26.14,1.1,0.1,228.72,54.0,0,3160,1
203470,72.18,45.87,3.3,0.31,213.93,26.0,0,3160,1
203523,68.88,9.58,1.56,0.16,329.23,20.0,0,3160,1
203631,73.25,23.61,0.86,0.13,56.49,60.0,3,3184,1
203691,76.53,24.9,0.86,0.06,46.49,9.0,3,3184,1
203751,68.07,19.5,2.79,0.36,300.16,19.0,3,3184,1
203811,66.41,15.85,3.66,0.41,261.68,82.0,3,3184,1
203871,74.23,28.0,1.34,0.18,158.19,65.0,3,3184,1
203931,74.24,25.79,2.55,0.29,85.57,67.0,3,3184,1
203991,66.26,36.67,2.34,0.24,285.65,16.0,3,3184,1
204051,73.36,22.17,0.54,0.07,43.16,75.0,3,3184,1
204111,66.95,42.75,5.64,0.58,353.25,13.0,3,3184,1
204171,73.88,21.2,1.21,0.16,36.88,71.0,3,3184,1
204231,75.58,12.67,4.61,0.52,182.32,41.0,3,3184,1
204291,72.69,21.02,2.02,0.29,21.08,97.0,0,3184,1
204351,73.77,26.99,2.64,0.31,75.08,98.0,0,3184,1
204411,73.06,27.94,1.83,0.31,164.52,96.0,0,3184,1
204471,65.61,36.34,1.88,0.21,324.94,23.0,0,3184,1
204531,72.31,23.43,0.99,0.09,24.86,92.0,0,3184,1
204591,54.23,34.53,2.75,0.3,323.54,34.0,0,3184,1
204651,53.39,18.3,2.26,0.24,330.23,22.0,0,3184,1
204711,67.55,13.7,4.44,0.52,170.9,55.0,0,3184,1
204771,65.89,23.57,1.29,0.14,347.7,54.0,0,3184,1
204831,63.25,43.26,4.83,0.52,30.83,26.0,0,3184,1
204891,63.9,12.13,2.7,0.43,151.51,20.0,0,3184,1
205019,71.45,29.58,1.16,0.15,135.14,60.0,3,3208,1
205108,74.26,29.32,0.15,0.04,273.0,9.0,3,3208,1
205197,58.37,47.14,1.72,0.15,319.69,19.0,3,3208,1
205286,72.52,31.91,1.9,0.21,113.35,65.0,3,3208,1
205375,70.78,29.46,2.17,0.24,136.0,67.0,3,3208,1
205464,72.79,32.68,1.28,0.13,166.33,89.0,3,3208,1
205553,56.27,11.19,8.5,0.88,246.38,16.0,3,3208,1
205642,72.21,28.97,1.98,0.25,92.24,75.0,3,3208,1
205731,55.88,15.91,5.12,0.55,307.54,13.0,3,3208,1
205820,74.92,28.79,2.79,0.33,43.62,71.0,3,3208,1
205909,64.61,18.83,5.91,0.63,202.61,41.0,3,3208,1
205998,75.69,29.33,4.34,0.48,29.64,97.0,0,3208,1
206087,71.79,27.89,2.74,0.27,115.17,98.0,0,3208,1
206176,72.61,32.27,2.1,0.22,126.76,96.0,0,3208,1
206265,57.18,12.4,7.28,0.77,248.04,23.0,0,3208,1
206354,71.03,28.55,2.71,0.3,139.04,92.0,0,3208,1
206443,49.04,16.46,3.73,0.46,207.88,34.0,0,3208,1
206532,47.57,34.93,4.65,0.5,214.73,22.0,0,3208,1
206621,62.56,34.32,2.2,0.24,197.56,55.0,0,3208,1
206710,61.67,20.51,5.83,0.59,179.51,54.0,0,3208,1
206799,55.08,46.51,1.65,0.27,31.76,26.0,0,3208,1
206888,55.28,15.51,4.16,0.45,315.64,20.0,0,3208,1
207074,55.94,21.21,1.01,0.11,102.67,60.0,3,3232,2
207152,60.74,23.93,0.29,0.06,265.72,9.0,3,3232,2
207230,57.42,25.77,0.95,0.11,80.68,65.0,3,3232,2
207308,55.15,20.99,0.69,0.11,132.5,67.0,3,3232,2
207386,56.6,30.65,2.12,0.25,58.6,89.0,3,3232,2
207464,50.28,36.57,6.2,0.66,351.04,16.0,3,3232,2
207542,55.3,20.04,1.47,0.17,39.13,75.0,3,3232,2
207620,37.37,17.64,7.7,0.78,217.06,13.0,3,3232,2
207698,28.75,12.63,8.95,0.92,279.34,11.0,3,3232,2
207776,53.2,17.6,1.23,0.14,60.39,71.0,3,3232,2
207854,52.58,6.85,4.56,0.46,206.64,41.0,3,3232,2
207932,48.39,16.71,0.89,0.12,223.58,97.0,0,3232,2
208010,56.12,29.75,2.33,0.26,82.45,96.0,0,3232,2
208088,47.8,35.55,4.37,0.49,2.94,23.0,0,3232,2
208166,56.33,25.83,0.66,0.05,90.19,92.0,0,3232,2
208244,26.98,22.12,7.28,0.76,254.28,34.0,0,3232,2
208322,39.57,9.16,5.41,0.53,259.62,22.0,0,3232,2
208400,44.25,20.29,4.42,0.46,230.28,55.0,0,3232,2
208478,56.64,20.5,2.52,0.31,73.03,93.0,0,3232,2
208556,47.15,32.28,2.37,0.26,334.13,54.0,0,3232,2
208634,36.05,27.49,6.91,0.7,217.37,26.0,0,3232,2
208712,26.74,11.28,7.39,0.8,269.74,20.0,0,3232,2
210240,51.92,30.42,0.46,0.05,103.7,60.0,3,3275,1
210318,54.33,28.5,0.32,0.05,221.53,9.0,3,3275,1
210396,38.97,9.91,7.89,0.8,240.81,19.0,3,3275,1
210474,43.9,17.68,2.81,0.3,187.41,82.0,3,3275,1
210552,55.12,32.11,2.02,0.26,165.91,65.0,3,3275,1
210630,53.74,33.42,2.02,0.26,57.89,67.0,3,3275,1
210708,42.02,7.31,1.45,0.15,201.86,16.0,3,3275,1
210786,51.67,27.44,1.4,0.2,164.19,75.0,3,3275,1
210864,34.4,50.0,6.3,0.68,277.2,13.0,3,3275,1
210942,56.27,29.11,1.27,0.1,53.52,71.0,3,3275,1
211020,42.01,45.24,4.74,0.54,339.33,41.0,3,3275,1
211098,54.21,32.85,1.7,0.18,164.14,97.0,0,3275,1
211176,51.44,30.74,0.32,0.04,78.1,96.0,0,3275,1
211254,38.95,11.41,7.23,0.73,240.74,23.0,0,3275,1
211332,50.58,26.87,1.71,0.25,200.01,92.0,0,3275,1
211410,31.95,19.73,6.21,0.63,207.68,34.0,0,3275,1
211488,40.0,44.48,2.82,0.35,3.39,22.0,0,3275,1
211566,42.18,31.65,3.83,0.39,200.72,55.0,0,3275,1
211644,43.73,19.16,2.12,0.21,199.01,54.0,0,3275,1
211722,34.42,49.18,6.5,0.7,276.58,26.0,0,3275,1
211800,56.61,27.75,0.4,0.07,212.63,99.0,0,3275,1
211878,41.64,7.99,1.34,0.21,170.9,20.0,0,3275,1
212037,26.03,22.76,2.65,0.33,111.82,60.0,3,3299,1
212124,27.55,23.27,1.07,0.06,100.57,9.0,3,3299,1
212211,5.76,15.53,6.32,0.74,315.21,19.0,3,3299,1
212298,18.4,3.92,3.42,0.33,187.19,82.0,3,3299,1
212385,27.25,27.65,2.64,0.33,124.38,65.0,3,3299,1
212472,21.19,24.58,0.11,0.02,143.82,67.0,3,3299,1
212559,16.6,23.41,5.27,0.62,191.59,16.0,3,3299,1
212646,27.82,22.2,3.34,0.36,70.21,75.0,3,3299,1
212733,8.83,29.26,3.53,0.43,192.84,13.0,3,3299,1
212820,28.08,21.25,3.22,0.34,66.44,71.0,3,3299,1
212907,12.08,10.76,7.02,0.77,230.46,41.0,3,3299,1
212994,25.74,23.73,3.25,0.44,107.06,98.0,0,3299,1
213081,27.8,27.53,3.97,0.53,141.86,96.0,0,3299,1
213168,14.18,31.09,1.68,0.12,206.92,23.0,0,3299,1
213255,7.65,15.47,5.86,0.65,171.42,34.0,0,3299,1
213342,12.97,5.33,3.75,0.46,196.69,22.0,0,3299,1
213429,5.45,14.18,5.47,0.64,328.44,29.0,0,3299,1
213516,10.74,12.36,6.92,0.74,210.14,55.0,0,3299,1
213603,26.63,22.8,3.1,0.4,77.4,93.0,0,3299,1
213690,15.5,21.33,2.88,0.24,178.46,54.0,0,3299,1
213777,7.82,30.49,3.91,0.43,200.72,26.0,0,3299,1
213864,28.68,22.26,3.14,0.36,40.08,99.0,0,3299,1
215747,13.95,20.92,1.26,0.13,2.27,60.0,3,3344,2
215838,8.47,37.8,1.35,0.09,338.77,84.0,3,3344,2
215929,21.28,44.69,0.51,0.08,116.68,9.0,3,3344,2
216020,5.74,54.9,0.66,0.18,156.45,28.0,3,3344,2
216111,13.65,25.04,1.74,0.28,10.09,65.0,3,3344,2
216202,16.52,31.63,4.35,0.46,10.98,61.0,3,3344,2
216293,14.49,24.47,1.97,0.2,358.81,67.0,3,3344,2
216384,6.52,43.18,4.28,0.46,26.68,89.0,3,3344,2
216475,12.48,16.8,1.13,0.11,4.9,75.0,3,3344,2
216566,13.12,47.5,2.17,0.15,46.98,13.0,3,3344,2
216657,15.18,19.2,2.03,0.23,8.8,71.0,3,3344,2
216748,16.94,35.15,3.56,0.39,359.18,98.0,0,3344,2
216839,19.8,45.02,4.03,0.42,76.44,96.0,0,3344,2
216930,5.32,41.35,1.16,0.11,125.06,34.0,0,3344,2
217021,10.72,48.38,4.31,0.43,7.11,22.0,0,3344,2
217112,5.19,39.64,2.98,0.32,21.06,29.0,0,3344,2
217203,8.24,26.31,1.68,0.15,352.43,55.0,0,3344,2
217294,9.67,37.59,2.82,0.29,358.13,93.0,0,3344,2
217385,7.88,38.25,1.15,0.17,275.67,54.0,0,3344,2
217476,5.73,53.43,1.16,0.13,248.52,26.0,0,3344,2
217567,17.42,38.14,7.13,0.76,23.98,99.0,0,3344,2
217658,12.77,47.76,2.64,0.27,40.62,42.0,0,3344,2
222656,35.11,25.75,3.25,0.37,359.52,94.0,3,3423,0
222725,38.77,30.85,1.05,0.05,55.81,57.0,3,3423,0
222794,39.17,25.45,0.71,0.17,274.46,32.0,3,3423,0
222863,43.53,32.45,5.08,0.54,26.53,53.0,3,3423,0
222932,46.04,13.96,5.64,0.57,116.57,26.0,3,3423,0
223001,38.27,29.28,0.18,0.1,262.65,98.0,3,3423,0
223070,37.91,31.86,1.3,0.12,337.92,93.0,3,3423,0
223139,46.59,48.13,2.27,0.29,51.65,21.0,3,3423,0
223208,45.8,7.15,2.61,0.29,105.44,23.0,3,3423,0
223277,34.0,36.12,0.53,0.03,349.43,47.0,3,3423,0
223346,59.69,30.6,4.82,0.55,20.04,43.0,3,3423,0
223415,32.96,30.45,0.49,0.06,310.42,8.0,0,3423,0
223484,34.35,25.4,1.46,0.19,345.78,82.0,0,3423,0
223553,38.1,30.08,0.3,0.04,303.09,61.0,0,3423,0
223622,33.71,35.38,0.5,0.03,334.45,71.0,0,3423,0
223691,37.62,29.42,0.33,0.04,246.02,74.0,0,3423,0
223760,46.22,13.57,6.15,0.64,109.42,19.0,0,3423,0
223829,44.34,5.84,1.99,0.18,114.56,14.0,0,3423,0
223898,37.13,31.6,0.75,0.14,287.92,62.0,0,3423,0
223967,45.69,50.42,1.96,0.18,67.75,11.0,0,3423,0
224036,37.76,27.24,3.17,0.32,122.89,33.0,0,3423,0
224105,37.62,30.97,0.77,0.04,5.28,65.0,0,3423,0
225874,42.14,25.92,2.77,0.2,235.65,94.0,3,3468,1
225970,40.57,34.3,4.01,0.46,272.47,57.0,3,3468,1
226066,55.37,23.99,4.45,0.52,184.21,32.0,3,3468,1
226162,43.96,29.36,2.97,0.4,245.7,53.0,3,3468,1
226258,52.06,27.9,2.13,0.36,32.73,26.0,3,3468,1
226354,44.62,24.28,1.63,0.21,218.58,98.0,3,3468,1
226450,41.84,29.67,5.44,0.41,242.62,93.0,3,3468,1
226546,55.77,46.79,4.04,0.47,75.76,21.0,3,3468,1
226642,56.53,6.79,6.14,0.67,109.51,23.0,3,3468,1
226738,49.87,32.95,2.27,0.31,256.45,47.0,3,3468,1
226834,61.18,32.84,0.7,0.01,202.13,43.0,3,3468,1
226930,39.63,29.5,4.32,0.45,265.32,8.0,0,3468,1
227026,44.67,23.83,2.96,0.34,229.6,61.0,0,3468,1
227122,41.3,32.92,3.23,0.35,257.45,71.0,0,3468,1
227218,41.07,26.44,2.5,0.29,258.2,74.0,0,3468,1
227314,50.78,27.79,2.43,0.29,344.73,19.0,0,3468,1
227410,40.42,20.43,6.44,0.65,173.67,21.0,0,3468,1
227506,56.01,5.0,6.5,0.71,105.51,14.0,0,3468,1
227602,44.21,28.3,2.9,0.37,247.42,62.0,0,3468,1
227698,55.26,48.74,4.48,0.53,79.2,11.0,0,3468,1
227794,41.14,33.82,2.56,0.24,327.57,30.0,0,3468,1
227890,48.5,22.28,5.71,0.6,170.17,65.0,0,3468,1
231079,68.93,26.47,1.1,0.16,286.95,94.0,3,3551,1
231155,71.89,26.16,4.28,0.44,201.64,57.0,3,3551,1
231231,97.32,20.19,7.16,0.74,174.89,32.0,3,3551,1
231307,84.55,21.07,6.58,0.68,153.62,53.0,3,3551,1
231383,65.54,30.99,1.52,0.07,246.81,44.0,3,3551,1
231459,83.71,13.56,5.52,0.59,155.03,26.0,3,3551,1
231535,72.91,30.71,1.92,0.19,163.82,98.0,3,3551,1
231611,88.64,4.51,6.94,0.77,103.69,21.0,3,3551,1
231687,88.53,48.14,8.47,0.87,67.61,23.0,3,3551,1
231763,72.84,25.82,4.65,0.49,215.04,47.0,3,3551,1
231839,76.49,21.81,2.4,0.3,236.09,43.0,3,3551,1
231915,69.12,28.66,0.38,0.04,144.83,8.0,0,3551,1
231991,68.99,27.38,2.73,0.29,311.95,82.0,0,3551,1
232067,72.07,29.48,1.19,0.12,221.76,61.0,0,3551,1
232143,66.6,30.84,1.97,0.16,243.79,71.0,0,3551,1
232219,71.49,27.04,2.64,0.33,210.18,74.0,0,3551,1
232295,68.76,24.29,2.78,0.24,200.89,25.0,0,3551,1
232371,82.57,12.75,5.53,0.59,160.12,19.0,0,3551,1
232447,88.95,48.95,8.68,0.9,70.13,14.0,0,3551,1
232523,72.09,31.54,1.51,0.16,178.7,62.0,0,3551,1
232599,88.63,2.93,7.01,0.79,99.43,11.0,0,3551,1
232675,71.4,29.98,1.79,0.23,216.71,65.0,0,3551,1
235997,90.29,30.63,1.67,0.18,91.66,60.0,3,3614,1
236075,90.05,43.73,4.06,0.47,345.09,22.0,3,3614,1
236153,91.41,28.99,0.74,0.07,182.88,9.0,3,3614,1
236231,77.9,51.12,4.76,0.46,293.98,19.0,3,3614,1
236309,81.23,38.86,2.6,0.31,345.14,82.0,3,3614,1
236387,89.33,33.27,2.27,0.21,96.4,65.0,3,3614,1
236465,89.58,31.99,1.16,0.11,135.17,67.0,3,3614,1
236543,79.24,15.93,4.94,0.53,199.15,16.0,3,3614,1
236621,89.98,29.25,1.69,0.19,47.79,75.0,3,3614,1
236699,77.71,4.59,5.38,0.57,249.63,13.0,3,3614,1
236777,90.13,26.9,0.35,0.08,123.88,71.0,3,3614,1
236855,89.51,30.1,2.56,0.18,45.37,97.0,0,3614,1
236933,89.37,33.92,3.11,0.37,78.92,96.0,0,3614,1
237011,76.78,17.93,3.7,0.35,183.02,23.0,0,3614,1
237089,89.39,26.2,0.62,0.07,174.71,92.0,0,3614,1
237167,65.96,13.74,3.31,0.36,172.69,34.0,0,3614,1
237245,63.45,37.65,2.88,0.29,223.99,22.0,0,3614,1
237323,78.35,5.49,3.81,0.49,244.94,29.0,0,3614,1
237401,78.38,38.05,1.56,0.27,27.52,55.0,0,3614,1
237479,76.66,23.96,5.2,0.53,185.27,54.0,0,3614,1
237557,77.99,50.63,2.54,0.33,318.66,26.0,0,3614,1
237635,89.56,31.79,2.24,0.21,154.0,99.0,0,3614,1
237802,79.06,25.52,1.01,0.17,286.84,60.0,3,3638,1
237882,75.05,10.48,4.46,0.49,195.16,22.0,3,3638,1
237962,83.25,23.24,0.64,0.08,225.62,9.0,3,3638,1
238042,61.19,39.85,2.16,0.25,213.67,19.0,3,3638,1
238122,72.15,40.27,5.94,0.6,336.73,82.0,3,3638,1
238202,80.39,27.14,0.73,0.1,90.86,65.0,3,3638,1
238282,79.57,26.27,1.06,0.07,301.43,67.0,3,3638,1
238362,62.95,26.39,3.48,0.41,193.56,16.0,3,3638,1
238442,82.0,26.26,2.64,0.32,31.53,75.0,3,3638,1
238522,62.43,15.86,1.78,0.16,285.1,13.0,3,3638,1
238602,81.91,22.35,1.07,0.15,38.73,71.0,3,3638,1
238682,81.82,21.53,1.3,0.13,54.41,97.0,0,3638,1
238762,78.83,26.57,1.24,0.12,310.36,96.0,0,3638,1
238842,82.75,26.36,3.12,0.35,78.73,92.0,0,3638,1
238922,50.99,34.82,2.65,0.27,193.92,34.0,0,3638,1
239002,51.92,19.06,1.03,0.18,219.26,22.0,0,3638,1
239082,60.33,15.25,2.62,0.39,293.14,29.0,0,3638,1
239162,71.71,12.05,4.16,0.51,178.33,55.0,0,3638,1
239242,63.86,30.94,3.9,0.5,332.71,54.0,0,3638,1
239322,63.66,43.06,2.09,0.24,281.48,26.0,0,3638,1
239402,79.65,27.54,1.0,0.11,114.15,99.0,0,3638,1
239482,61.92,27.52,3.98,0.45,205.33,20.0,0,3638,1
239633,66.9,24.77,1.55,0.19,84.04,60.0,3,3673,1
239711,59.03,31.81,1.52,0.13,283.9,22.0,3,3673,1
239789,70.04,25.54,1.64,0.16,13.75,9.0,3,3673,1
239867,56.27,2.34,2.02,0.22,204.8,19.0,3,3673,1
239945,58.83,20.9,1.65,0.13,287.81,82.0,3,3673,1
240023,67.2,26.02,0.89,0.12,82.08,65.0,3,3673,1
240101,66.22,25.65,0.84,0.06,66.61,67.0,3,3673,1
240179,54.27,45.04,7.84,0.82,308.85,16.0,3,3673,1
240257,67.1,22.04,1.61,0.16,110.01,75.0,3,3673,1
240335,50.27,38.02,6.25,0.71,241.36,13.0,3,3673,1
240413,68.22,23.55,3.57,0.38,13.67,71.0,3,3673,1
240491,68.03,23.87,4.07,0.42,19.42,97.0,0,3673,1
240569,66.36,24.98,1.52,0.23,84.39,96.0,0,3673,1
240647,67.09,21.4,2.49,0.17,96.91,92.0,0,3673,1
240725,40.4,39.01,1.61,0.27,300.82,34.0,0,3673,1
240803,37.47,13.2,2.41,0.26,340.91,22.0,0,3673,1
240881,54.34,2.92,2.81,0.37,227.17,29.0,0,3673,1
240959,53.65,21.86,3.54,0.39,0.15,55.0,0,3673,1
241037,53.41,32.54,1.94,0.24,30.78,54.0,0,3673,1
241115,53.81,44.68,2.63,0.41,303.45,26.0,0,3673,1
241193,66.58,25.82,1.02,0.1,65.85,99.0,0,3673,1
241271,53.1,39.09,1.1,0.24,19.48,20.0,0,3673,1
241431,61.68,30.08,1.36,0.17,96.97,60.0,3,3697,1
241517,51.61,40.29,4.1,0.45,343.63,22.0,3,3697,1
241603,62.84,30.02,0.27,0.03,89.71,9.0,3,3697,1
241689,43.01,0.64,5.8,0.64,260.71,19.0,3,3697,1
241775,53.21,14.28,5.72,0.63,201.68,82.0,3,3697,1
241861,58.53,33.96,1.31,0.13,153.48,65.0,3,3697,1
241947,60.31,31.46,1.34,0.15,82.11,67.0,3,3697,1
242033,42.09,16.34,5.2,0.59,217.5,16.0,3,3697,1
242119,59.53,29.45,0.67,0.09,101.09,75.0,3,3697,1
242205,38.16,40.21,6.47,0.68,265.2,13.0,3,3697,1
242291,60.25,26.42,2.16,0.28,53.37,71.0,3,3697,1
242377,60.56,25.8,3.36,0.34,56.34,97.0,0,3697,1
242463,61.73,30.76,1.58,0.21,91.69,96.0,0,3697,1
242549,44.53,2.8,2.77,0.32,287.99,23.0,0,3697,1
242635,58.94,29.82,0.59,0.05,18.64,92.0,0,3697,1
242721,30.65,16.9,2.7,0.23,347.87,34.0,0,3697,1
242807,26.84,37.66,1.56,0.12,347.95,22.0,0,3697,1
242893,43.64,33.51,0.77,0.1,331.35,55.0,0,3697,1
242979,43.35,23.09,2.07,0.25,290.47,54.0,0,3697,1
243065,43.45,45.86,2.23,0.34,310.18,26.0,0,3697,1
243151,58.23,33.44,2.24,0.31,154.06,99.0,0,3697,1
243237,44.31,14.52,3.68,0.42,216.13,20.0,0,3697,1
243406,49.66,27.7,0.37,0.08,261.3,60.0,3,3721,1
243478,40.9,38.83,3.44,0.36,317.45,22.0,3,3721,1
243550,52.13,29.46,0.61,0.05,311.02,9.0,3,3721,1
243622,32.91,5.11,6.91,0.72,269.36,19.0,3,3721,1
243694,36.82,21.71,2.54,0.34,176.48,82.0,3,3721,1
243766,51.55,31.82,1.16,0.14,183.47,65.0,3,3721,1
243838,47.61,29.89,0.27,0.07,18.96,67.0,3,3721,1
243910,36.41,14.49,2.84,0.31,209.19,16.0,3,3721,1
243982,50.48,26.64,0.56,0.04,100.16,75.0,3,3721,1
244054,35.38,49.69,5.14,0.55,292.0,13.0,3,3721,1
244126,52.06,27.67,1.88,0.21,40.33,71.0,3,3721,1
244198,52.85,27.2,2.71,0.25,32.63,97.0,0,3721,1
244270,46.92,29.82,0.22,0.06,38.1,96.0,0,3721,1
244342,31.1,4.58,3.85,0.42,274.74,23.0,0,3721,1
244414,48.91,26.35,0.88,0.11,325.35,92.0,0,3721,1
244486,20.45,17.46,2.3,0.18,345.16,34.0,0,3721,1
244558,18.56,38.49,2.84,0.34,355.82,22.0,0,3721,1
244630,34.67,34.69,3.09,0.34,21.64,55.0,0,3721,1
244702,35.21,23.04,1.38,0.28,170.4,54.0,0,3721,1
244774,37.4,48.3,0.75,0.14,271.11,26.0,0,3721,1
244846,50.94,31.82,2.42,0.3,194.57,99.0,0,3721,1
244918,36.16,15.67,1.56,0.18,137.38,20.0,0,3721,1
245054,36.97,33.5,3.86,0.47,336.16,60.0,3,3745,1
245140,41.82,37.75,3.64,0.38,342.27,22.0,3,3745,1
245226,46.33,30.43,2.79,0.3,74.78,9.0,3,3745,1
245312,38.86,7.48,0.11,0.03,159.87,19.0,3,3745,1
245398,28.43,24.59,6.36,0.66,273.63,82.0,3,3745,1
245484,43.08,33.09,1.46,0.2,106.77,65.0,3,3745,1
245570,37.44,35.59,4.25,0.45,330.89,67.0,3,3745,1
245656,33.59,18.12,4.2,0.46,288.17,16.0,3,3745,1
245742,38.33,28.58,3.03,0.33,343.49,75.0,3,3745,1
245828,33.76,46.03,1.0,0.07,330.87,13.0,3,3745,1
245914,42.54,25.41,0.32,0.06,119.93,71.0,3,3745,1
246000,42.08,24.78,0.42,0.06,67.07,97.0,0,3745,1
246086,42.41,29.74,2.42,0.29,108.62,96.0,0,3745,1
246172,28.87,7.16,1.84,0.16,309.62,23.0,0,3745,1
246258,44.53,29.19,3.79,0.49,59.78,92.0,0,3745,1
246344,15.47,16.91,2.47,0.26,346.91,34.0,0,3745,1
246430,13.32,39.91,1.66,0.18,4.95,22.0,0,3745,1
246516,29.19,35.5,2.59,0.32,15.84,55.0,0,3745,1
246602,28.56,26.09,1.5,0.22,302.33,54.0,0,3745,1
246688,32.95,46.35,1.31,0.11,36.39,26.0,0,3745,1
246774,42.33,32.86,1.62,0.23,113.49,99.0,0,3745,1
246860,29.71,18.15,1.72,0.14,325.73,20.0,0,3745,1
247040,30.59,28.31,1.38,0.16,111.67,60.0,3,3769,1
247119,32.85,29.04,0.42,0.02,289.08,9.0,3,3769,1
247198,16.35,1.74,5.7,0.61,248.08,19.0,3,3769,1
247277,17.85,21.54,1.99,0.29,162.15,82.0,3,3769,1
247356,32.07,32.95,0.84,0.17,159.47,65.0,3,3769,1
247435,29.73,28.71,1.54,0.17,134.51,67.0,3,3769,1
247514,17.92,13.62,2.78,0.34,199.0,16.0,3,3769,1
247593,31.32,27.57,2.12,0.24,101.35,75.0,3,3769,1
247672,14.9,48.24,4.78,0.56,296.26,13.0,3,3769,1
247751,33.31,27.8,1.31,0.12,50.75,71.0,3,3769,1
247830,22.09,37.79,2.35,0.18,291.58,41.0,3,3769,1
247909,34.05,27.3,1.73,0.16,49.41,97.0,0,3769,1
247988,30.02,27.76,2.08,0.21,123.85,96.0,0,3769,1
248067,16.36,2.81,4.08,0.47,253.37,23.0,0,3769,1
248146,29.65,26.87,1.5,0.17,127.25,92.0,0,3769,1
248225,8.32,18.51,0.75,0.1,28.31,34.0,0,3769,1
248304,7.97,39.83,2.19,0.29,25.79,22.0,0,3769,1
248383,16.81,35.72,1.5,0.17,26.14,55.0,0,3769,1
248462,14.58,23.3,1.41,0.19,241.56,54.0,0,3769,1
248541,19.71,43.58,3.07,0.38,174.08,26.0,0,3769,1
248620,31.72,33.77,0.93,0.11,172.38,99.0,0,3769,1
248699,17.32,16.77,0.15,0.1,70.61,20.0,0,3769,1
248852,21.9,31.18,1.17,0.11,28.05,60.0,3,3810,4
248911,24.79,29.92,0.33,0.05,75.6,9.0,3,3810,4
248970,19.05,6.55,0.23,0.01,130.42,19.0,3,3810,4
249029,9.52,37.38,4.68,0.52,246.37,82.0,3,3810,4
249088,24.51,31.82,1.99,0.19,149.68,65.0,3,3810,4
249147,21.92,32.08,1.21,0.14,74.26,67.0,3,3810,4
249206,9.09,23.84,5.09,0.56,282.01,16.0,3,3810,4
249265,22.84,28.53,1.66,0.19,46.62,75.0,3,3810,4
249324,14.23,30.24,6.64,0.74,343.94,13.0,3,3810,4
249383,24.23,27.1,2.4,0.27,66.34,71.0,3,3810,4
249442,18.04,42.66,6.39,0.69,341.67,41.0,3,3810,4
249501,24.52,26.38,3.33,0.11,76.55,97.0,0,3810,4
249560,22.16,28.23,1.8,0.24,28.81,98.0,0,3810,4
249619,21.37,32.34,1.32,0.1,67.92,96.0,0,3810,4
249678,11.98,8.1,0.1,0.05,10.77,23.0,0,3810,4
249737,7.79,21.9,2.53,0.25,327.22,34.0,0,3810,4
249796,7.0,28.67,2.3,0.22,298.84,22.0,0,3810,4
249855,16.0,41.71,5.6,0.66,0.07,55.0,0,3810,4
249914,13.25,30.13,4.41,0.54,356.72,54.0,0,3810,4
249973,9.69,37.85,4.17,0.44,231.6,26.0,0,3810,4
250032,23.83,31.72,2.12,0.31,161.12,99.0,0,3810,4
250091,11.23,22.42,2.26,0.27,281.71,20.0,0,3810,4
